row;transactionID;customerKey;ProductKey;dateKey;PromotionKey;salesPersonKey;manfKey;Quantity;Price;Margin;Cost;OverHead;returns;Sales;Expenses;net profit;net margin
5BAE5683-958C-4ECC-9A3D-000EBB6A957B;268EEE63-2F47-40CE-A7D7-B0EB7E1E7040;256572;233;11.27.2010;6;291;104;1;58,916;0,41;34,76044;7,246668;NULL;58,916;34,76044;16,908892;28,7%
1235E88D-30AD-4651-A79E-000EC7952B76;6E3274DA-BCBC-4E0A-8B26-B239ED901393;170438;385;04.22.2010;3;290;106;1;1276,1424;0,3;893,29968;114,852816;NULL;1276,1424;893,29968;267,989904;21,0%
D4EA84A2-08E0-46B6-8EF0-000F086EA9C3;F831ECA7-942E-42EA-9F15-DD151EC725A6;193062;587;10.27.2009;9;290;104;1;1515;0,18;1242,3;54,54;NULL;1515;1242,3;218,16;14,4%
F082B477-7552-4E5C-A941-000F32794289;C4482844-EB1C-4849-BD7F-D61853040C5C;400937;282;04.10.2009;16;287;105;1;178,88;0,28;128,7936;5,00864;NULL;178,88;128,7936;45,07776;25,2%
B1BCDEAF-2C17-4FD7-A04D-000F51DBDA26;95A5364B-27EC-4A79-9F13-E6B21092371D;10859;232;02.08.2010;13;283;109;1;75,6288;0,45;41,59584;6,806592;NULL;75,6288;41,59584;27,226368;36,0%
E7CB983C-A099-42F0-96CA-000FB2CC0A7A;EB81DA20-BEF8-4DCD-8995-A80358F049C2;287543;252;09.01.2009;16;289;106;2;321,8844144;1;207,9207897;25,64954969;0;643,7688288;415,8415794;202,2776997;31,4%
AD8EA6D8-427B-48C5-B6AA-000FE380C532;442C9015-06A9-442D-AFF7-25381DF581DF;82361;335;04.11.2008;4;283;100;1;1401;0,21;1106,79;88,263;NULL;1401;1106,79;205,947;14,7%
C33881E3-D615-48B7-BCC1-0010008635DF;7B2CC462-6BBC-4E2C-84C2-09BBAEC0B9F3;234394;374;02.11.2010;13;285;109;1;1464,042;0,2;1171,2336;58,56168;NULL;1464,042;1171,2336;234,24672;16,0%
1D739E12-90F8-411B-8089-0010040DF1D8;E44FFAD9-7E1C-459F-8090-6562D31466B5;401024;369;11.08.2009;5;282;106;1;1705,44;0,2;1364,352;34,1088;NULL;1705,44;1364,352;306,9792;18,0%
0A15D2C1-645D-4E70-AD9C-00101AC5861D;4805F397-C863-4345-832C-99F5DCA7D04A;48872;350;01.15.2009;1;283;106;1;1648;0,24;1252,48;39,552;NULL;1648;1252,48;355,968;21,6%
D1C57B40-2907-4B7F-912F-0010213BEA03;96FC4947-9D5A-4135-8A10-73C83CDF61F3;293802;342;08.26.2008;12;288;105;1;1433;0,17;1189,39;48,722;NULL;1433;1189,39;194,888;13,6%
F1AE4159-B689-4CED-AAF4-001024BAF152;FC8BF759-5EC2-43D7-B766-C8788759EA49;152161;592;06.05.2008;6;287;108;1;2000;0,31;1380;62;NULL;2000;1380;558;27,9%
92B37733-4355-4204-9444-00107626B152;1EDD7E3F-DADA-4DCE-979D-A6FDDC7F1DE8;42323;228;05.01.2010;3;295;107;1;30,4616;0,49;15,535416;2,9852368;NULL;30,4616;15,535416;11,9409472;39,2%
91722245-2157-465E-AF08-00108D3017F3;B3B7D3C0-CF65-4466-9376-81B51CAE6C98;234869;396;06.06.2010;15;281;109;1;323,4828;0,4;194,08968;12,939312;NULL;323,4828;194,08968;116,453808;36,0%
306B1185-8CAD-4784-9961-00108F8243A4;7C7F3885-2B10-4BE0-88FF-89EBAFC8EB4E;12984;601;10.11.2009;12;289;108;1;59,74;0,34;39,4284;4,06232;NULL;59,74;39,4284;16,24928;27,2%
ED199F13-842A-4BF8-8D65-00109CE931ED;DA75FC53-800F-487C-9354-18FA6DF1136B;263884;242;04.22.2010;6;289;109;1;159,6088;0,31;110,130072;14,8436184;NULL;159,6088;110,130072;34,6351096;21,7%
45ED0C9B-9ADC-470C-96F4-0010E5CBD003;4FD13645-02F4-4184-841B-3C40600FE651;104456;224;12.24.2008;13;295;104;1;84,02581957;1;57,86488683;7,309924374;0;84,02581957;57,86488683;18,85100837;22,4%
85316FB5-FF5C-4FEE-AB8E-0010E8C6072C;58031E03-D709-454B-B974-944391B3A76F;68673;557;05.31.2009;13;284;100;1;88,88;0,25;66,66;2,222;NULL;88,88;66,66;19,998;22,5%
656A899F-EA35-47F8-9430-001109B38CFE;F6AB9628-4156-479A-A435-9CEA4B505627;401011;297;11.06.2010;10;289;106;1;220,5436;0,4;132,32616;17,643488;NULL;220,5436;132,32616;70,573952;32,0%
B3150074-FED7-4139-9DBB-00111F0A0330;26356DC4-50F7-4473-8981-31A55A771840;14646;537;07.24.2009;7;294;100;1;20,6;0,35;13,39;17,163;1;20,6;13,39;-9,953;-48,3%
B836F9DB-95D8-4E2C-AB80-00118C4DCBEE;5F2E9FF4-BC7B-4202-98A7-A09218836678;289812;578;09.15.2010;15;295;109;8;2854,5832;0,052;2706,144874;29,68766528;NULL;22836,6656;21649,15899;1157,818946;5,1%
E584131E-B339-4147-8E6F-0011F16D0E6C;C00D5B54-DE6D-4C40-9B59-88498266F43F;24981;501;07.18.2010;8;296;100;1;56,7324;0,18;46,520568;16,0211832;1;56,7324;46,520568;-5,8093512;-10,2%
0D7A9C87-202F-4AAA-9268-0011F1AF0C14;493A857F-E8CC-4D39-9422-8CBDD1C91B3E;176588;333;04.17.2009;6;293;106;1;1557,42;0,29;1105,7682;45,16518;NULL;1557,42;1105,7682;406,48662;26,1%
87899E09-A297-41F1-8853-00120890F3F7;1C92EFEE-8FB4-47A4-9DE9-CDFF093C7677;309949;331;10.19.2010;12;288;107;1;1460,0456;0,24;1109,634656;180,1232832;1;1460,0456;1109,634656;170,2876608;11,7%
4D1731E1-240F-4195-A7FC-001268E4D084;C681B9DB-8E5A-483F-8245-047A91ABF1C4;316117;235;09.24.2008;7;285;101;1;65;0,49;33,15;3,185;NULL;65;33,15;28,665;44,1%
B22A49B4-979C-403C-A94C-00128E15E007;103808E8-C897-4D50-9FBD-C4A89BE818D0;302375;234;08.17.2009;15;285;106;1;65,52;0,16;55,0368;1,04832;NULL;65,52;55,0368;9,43488;14,4%
6C04C046-ACAD-4384-A097-001294CE03A2;58116D0E-B4A2-49B5-849A-2F8371B2CE09;202835;510;01.29.2009;12;293;106;1;261,59;0,37;164,8017;19,35766;NULL;261,59;164,8017;77,43064;29,6%
620C3D8E-A275-4215-A377-0012B1BF58F9;C41FAFAC-7B4A-44B8-8C7F-FCEFE51A676E;124805;556;03.09.2009;1;296;103;4;175,9527005;1;136,2902523;10,47305842;0;703,8108021;545,1610093;148,1767343;21,1%
AE3A6484-37A7-45B4-9B6D-0012BAFD023E;C90853C0-3035-4E1C-8776-64899B4A9EDB;211264;362;05.04.2008;12;296;103;1;1800;0,27;1314;97,2;NULL;1800;1314;388,8;21,6%
446F4528-50CE-43B2-98A9-0012D2708B44;978CBD9A-F21E-4455-95B9-2F86FD3B321C;343358;480;08.29.2009;5;295;108;1;54,06;0,4;32,436;6,4872;NULL;54,06;32,436;15,1368;28,0%
8DEC260C-3748-47DC-9F4F-00130C05ED20;B4AF0634-AD26-4160-A434-9E3485D00999;162092;560;05.12.2010;3;285;103;7;5035,6176;0,25;3776,7132;251,78088;NULL;35249,3232;26436,9924;8560,54992;24,3%
458F0F6D-14EB-4BDB-9CCF-00130EA9569D;4F0D4A53-7F17-4055-B77C-2E44BFCAEFCB;126235;303;08.17.2010;14;288;107;1;220,626;0,43;125,75682;28,460754;NULL;220,626;125,75682;66,408426;30,1%
9B30047C-DE53-47D6-92AD-00132449FE4B;3C56F002-03F9-4B2D-BAC0-E2BF0B8B415B;2450;427;10.25.2009;8;289;107;1;341,96;0,34;225,6936;34,87992;NULL;341,96;225,6936;81,38648;23,8%
F64F9207-E9AE-4181-95EB-0013345E1EBA;E66EAF2B-A323-4767-978F-AF0002D57FFC;189331;369;04.10.2010;9;296;103;1;1756,6032;0,18;1440,414624;31,6188576;NULL;1756,6032;1440,414624;284,5697184;16,2%
9BF3026D-31CB-47A1-B866-00133EFAC4A9;6833C1FD-4091-4BCC-97DF-4CEEAA0B3DA8;206867;482;10.28.2009;13;291;102;1;76,76;0,23;59,1052;20,29644;1;76,76;59,1052;-2,64164;-3,4%
CA4B493F-568F-4AFE-BFBE-0013621559AC;A507F263-0301-456B-B9B1-044EBF4492FD;2152;572;01.18.2008;14;287;110;3;1894;0,22;1477,32;41,668;NULL;5682;4431,96;1208,372;21,3%
5909CCAF-2D9F-4AD5-9552-001381A958D5;B9439485-50AD-45A2-9262-7525B7C0C866;195977;236;04.08.2010;6;281;106;1;117,7488;0,6;47,09952;14,129856;NULL;117,7488;47,09952;56,519424;48,0%
A85673BE-8592-41FC-BF22-0013A1BCD03D;D59370E9-2CDC-468D-B5C4-494D2915A448;85435;390;01.22.2009;16;288;105;1;1284,4;0,15;1091,74;19,266;NULL;1284,4;1091,74;173,394;13,5%
C3A09F57-6D72-4D87-89F4-0013ED380637;62698BF7-0926-4F2D-B875-F1BCD5A0FC19;110363;291;11.14.2010;13;288;102;1;237,1700531;1;184,2262558;13,38744321;0;237,1700531;184,2262558;39,55635414;16,7%
1083D854-E49B-4FD0-A9C3-0013F41F4589;F1FB3537-9885-48BE-888F-B2D64FA614A7;246488;597;02.25.2010;3;294;103;1;1996,14;0,17;1656,7962;67,86876;NULL;1996,14;1656,7962;271,47504;13,6%
77D385DA-DE79-4BB9-A86C-001410CC6DF6;F6B0378B-40A6-4EEA-8315-E305B43F226A;42238;399;09.19.2009;11;293;107;1;175,1;0,39;106,811;13,6578;NULL;175,1;106,811;54,6312;31,2%
A8AE0A4E-7AEC-460E-94B1-001439C995CF;06CCF803-F0AB-4B43-834C-28D730BA591A;66458;315;09.25.2008;3;289;109;1;1369;0,22;1067,82;90,354;NULL;1369;1067,82;210,826;15,4%
08CD1D3D-4004-47D4-B07B-00148C21A37D;60B17D26-1488-4826-9203-1802918DB473;110968;387;08.18.2008;16;286;108;1;1370;0,27;1000,1;36,99;NULL;1370;1000,1;332,91;24,3%
07ED22B7-01EA-4023-872C-0014AA103C04;A6874671-B982-42D6-81E8-574CFABFE397;175414;511;12.09.2009;3;289;109;1;223,38;0,4;134,028;26,8056;NULL;223,38;134,028;62,5464;28,0%
827F486F-4001-4BC8-867E-0015171CE8DA;DFAD6F5D-F574-4040-B46B-46F6057A56FD;130419;487;10.14.2008;8;289;109;1;32;0,34;21,12;2,176;NULL;32;21,12;8,704;27,2%
CBA2D48A-9B89-4D36-84AC-00152E695E00;F3AD0583-88D9-4D56-A556-B5DB2A87C761;102406;275;11.07.2010;14;294;106;3;163,8412198;1;117,7254445;12,25901101;0;491,5236595;353,1763334;126,0883151;25,7%
991C2CB3-DF63-454E-8618-001546AE94CB;25F99530-05BF-4357-B6AB-3C2966811222;124663;366;09.17.2010;3;293;110;1;2080,6;0,136;1797,6384;56,59232;NULL;2080,6;1797,6384;226,36928;10,9%
F625C6B4-85EE-4A0C-8238-00155CA77200;7D5A34CA-9DA7-4662-957F-E4D4DC9B1099;135937;284;09.25.2009;14;296;101;1;264,18;0,18;216,6276;24,51048;1;264,18;216,6276;23,04192;8,7%
9E51969C-F3F2-46B9-9E1A-0015E9EF3804;C58C7C0C-5E1E-4795-B6C5-ABB0449C0D51;244170;596;04.15.2008;4;284;107;1;1800;0,26;1332;93,6;NULL;1800;1332;374,4;20,8%
91DFBADC-C6F7-498B-9303-0015FDC5B7D7;D8D7BED1-FA1F-4F17-A1C7-1B4ED79DCF47;29842;462;07.14.2010;7;286;104;1;63,036;0,2;50,4288;3,78216;NULL;63,036;50,4288;8,82504;14,0%
B112DD0B-E25B-4327-9EA6-001608092EF9;A695D197-13D5-49B9-9446-E958B81AC056;400637;292;03.21.2010;16;283;103;1;104,03;0,38;64,4986;3,95314;NULL;104,03;64,4986;35,57826;34,2%
4791C9F7-CDBD-48FA-8D29-00164488A59C;55077D94-837B-4DDF-B999-6C00B34933E9;137059;481;11.03.2009;8;292;110;1;100,94;0,49;51,4794;14,83818;NULL;100,94;51,4794;34,62242;34,3%
0B0B9903-F13A-4E13-972E-001654571D9B;5126AA14-07BF-4C4F-9BA0-531268689656;127102;330;03.20.2009;11;294;107;1;1458,08;0,35;947,752;153,0984;NULL;1458,08;947,752;357,2296;24,5%
573E773A-089A-466A-96C3-00168286DFE8;CAFFDBD4-2EF6-4481-88DD-7893FD876619;157753;346;11.26.2010;12;294;101;1;1768,51;0,22;1379,4378;188,90722;2;1768,51;1379,4378;200,16498;11,3%
F813E00F-8E79-4713-88D6-001685CF49E8;B03DD9A5-3ED8-4B29-A7E9-CAE51FBB5A67;32994;215;02.09.2008;9;292;101;1;78;0,42;45,24;9,828;NULL;78;45,24;22,932;29,4%
09633EF2-EED7-4CFC-8B30-0017053ABA9A;B40D1DAC-17CB-45D0-B20A-045C826F192E;158965;274;07.17.2009;13;284;110;1;173,4;0,23;133,518;11,9646;NULL;173,4;133,518;27,9174;16,1%
E684D195-E75B-4DEB-9B23-001706DEFB8B;F6E2F6AB-05E4-4205-A93C-D3281C91DE29;335752;240;01.13.2009;8;288;108;1;69,01;0,17;57,2783;1,17317;NULL;69,01;57,2783;10,55853;15,3%
49600950-3BEA-48A8-BD15-0017184F39F3;9B0D83A4-0481-45D4-815B-C45702931991;401028;560;05.11.2009;10;287;109;7;4985,76;0,22;3888,8928;219,37344;NULL;34900,32;27222,2496;7458,69696;21,4%
8A9793A5-4517-4170-8FC8-0017720C08E0;5630F37D-D95A-49A0-85A1-282A366C37F5;224202;383;10.05.2010;6;287;105;1;1805,9406;0,15;1535,04951;54,178218;NULL;1805,9406;1535,04951;216,712872;12,0%
8D4FE96F-36A9-40AE-B477-0017BF8EC3DE;4892A3D7-2608-4261-AD1A-F26CCB2E9B1A;400593;366;06.29.2010;10;291;102;1;2080,6;0,28;1498,032;174,7704;NULL;2080,6;1498,032;407,7976;19,6%
DF53C316-EEBC-4DB0-B3F4-0017E336626A;B4B3C31F-459D-45CA-BE54-4A2D17472638;78904;469;01.02.2008;12;296;107;1;112;0,41;66,08;9,184;NULL;112;66,08;36,736;32,8%
57A8E0BC-5075-4A91-A143-00186A6AFEE1;5123DC9B-919E-4A82-A66F-519FBDB28876;102072;409;03.28.2009;7;296;102;2;232,2444;1;164,0447687;17,16063924;0;464,4888;328,0895374;119,2386234;25,7%
3ACDAB7B-9C90-4020-8DC2-0018714B9625;7FA26E3A-6579-45AE-9586-9FE176792A22;336350;443;04.04.2009;9;281;104;1;210,12;0,4;126,072;25,2144;NULL;210,12;126,072;58,8336;28,0%
F03CAB6C-4593-472F-87F8-0018EBF4288F;AAA3D302-0E9E-40E3-968D-A975EDED4977;168633;413;06.15.2010;9;283;108;1;124,836;0,43;71,15652;10,735896;NULL;124,836;71,15652;42,943584;34,4%
1958ADD2-67A6-49B5-A481-0019214D8A9E;D7BA2156-3536-46BB-806E-84CA9D72FCE7;292745;390;01.27.2008;11;291;110;1;1235;0,16;1037,4;94,76;1;1235;1037,4;102,84;8,3%
CA569CBC-8A28-473C-8750-00193C67404F;613F3A3D-9DCB-477A-866F-36BDBE17AD9F;133626;371;06.21.2009;4;288;100;1;1354,45;0,23;1042,9265;31,15235;NULL;1354,45;1042,9265;280,37115;20,7%
020271D2-CA2E-41EF-A9D1-00195F98C1D0;460A0F29-78B4-490A-A9A9-3EC1F8C51C18;123187;468;10.20.2008;10;292;108;1;34;0,45;18,7;18,06;1;34;18,7;-2,76;-8,1%
6C13C947-9622-4FFD-AB7A-0019AF4711E1;401AB3A7-562C-4040-A722-558E2D0A88FD;107820;251;12.10.2009;3;292;107;1;304,88;0,19;246,9528;17,37816;NULL;304,88;246,9528;40,54904;13,3%
CDADB7CB-FBC7-4BD0-8D54-0019E820402A;FA96E277-6DC6-43BD-8D71-52B1F5CE7694;136316;252;03.18.2009;7;283;109;1;317,14;0,23;244,1978;7,29422;NULL;317,14;244,1978;65,64798;20,7%
3F1E94A8-D71A-4038-805D-001A3E957B0C;6F516DC9-4CEA-4DFE-A78D-B16414D722CD;88504;232;01.09.2009;11;296;107;1;74,88;0,37;47,1744;8,31168;NULL;74,88;47,1744;19,39392;25,9%
6C6D9545-7DF5-473E-A4B4-001A48993409;D0F151BF-CE8E-461F-98A3-8F923DD5E4E1;37681;258;06.20.2010;6;286;106;1;280,4568;0,23;215,951736;6,4505064;NULL;280,4568;215,951736;58,0545576;20,7%
8C49DCC4-E309-438F-AAEB-001AA373BFBA;9CE70D06-184E-4C90-A58F-83F0E030B5C3;322274;335;05.19.2010;10;295;103;1;1429,1601;0,29;1014,703671;82,8912858;NULL;1429,1601;1014,703671;331,5651432;23,2%
834E60B7-2683-4E00-A51E-001AB476D7FD;2F624522-D416-4C04-BC3F-5BAB6E4055C9;289266;583;03.30.2009;16;282;109;1;1554,48;0,33;1041,5016;153,89352;NULL;1554,48;1041,5016;359,08488;23,1%
DA910509-C3E8-44DE-B948-001ABCA29E8F;6FE91399-DAA8-4C12-A8FF-5DDD87DAB7B5;124325;302;03.27.2009;6;289;104;4;242,4826796;1;142,3784343;22,59432295;0;969,9307186;569,5137373;377,8226583;39,0%
EBB4B352-734A-480B-A561-001AC5173F45;7BB29660-01B9-43C5-AFD5-67C1FECCCC02;297396;470;12.22.2008;3;294;100;1;112;0,43;63,84;9,632;NULL;112;63,84;38,528;34,4%
9A28D084-0FF5-4BDB-9991-001AF0057ECE;68D12FB7-87CC-45BB-8574-F587AB23F645;346824;467;10.15.2009;2;291;107;1;27,04;0,32;18,3872;0,86528;NULL;27,04;18,3872;7,78752;28,8%
9A33B4BA-3B8C-4760-9E65-001B36CE9648;C57B60AF-CA5D-4A24-98D0-7D9D4AA7995A;267472;332;01.29.2008;7;289;104;1;1321;0,29;937,91;76,618;NULL;1321;937,91;306,472;23,2%
F9A47512-FF88-4DAA-8282-001B61C4B504;A9AE7743-2C79-4A76-9173-6BCDC46E3010;400451;495;06.10.2009;6;291;106;1;52;0,43;29,64;2,236;NULL;52;29,64;20,124;38,7%
BE39E1A5-F828-467E-9A0F-001B7DB6F195;6FD54D9A-0518-4D9E-85CA-7DC046342199;236735;220;07.01.2008;4;281;110;1;77;0,42;44,66;3,234;NULL;77;44,66;29,106;37,8%
49049C11-AB11-49AC-A6F0-001BB9CB11B3;A88EB34B-4C42-4FCB-B4EE-8258D9C7CF7A;109504;123;11.03.2009;16;295;109;1;60;1;30;3,72;0;60;30;26,28;43,8%
C3478D42-A777-4079-B4C8-001BC2D8DDA0;04E46633-123E-48A4-AE60-DFC56D59AD5E;273115;456;07.29.2008;5;285;105;1;97;0,42;56,26;27,222;1;97;56,26;13,518;13,9%
D473F371-79B6-45CF-8F58-001BC3CFB259;2633F74F-341E-4EC4-947F-C7FE581C406F;126459;50;02.16.2009;6;289;105;4;20;1;18;1,42;0;80;72;6,58;8,2%
800A7F1B-9245-40D0-81C7-001BD4637566;044F0036-4FFA-49F1-B17B-A464E9BC33FE;168343;354;02.10.2008;4;295;106;1;1900;0,2;1520;76;NULL;1900;1520;304;16,0%
8870D2B6-0661-4883-9D2B-001BED31D662;387AD57A-BF2F-4839-89C1-9DE6CA49058A;206433;595;01.07.2009;5;290;100;1;1530;0,27;1116,9;82,62;NULL;1530;1116,9;330,48;21,6%
2B2A7AD4-F2E3-4484-92CE-001C62DE35DB;39D44EA3-5B6B-4913-AB5E-A652E6D78F92;281979;524;08.12.2009;12;281;102;1;176,8;0,44;99,008;7,7792;NULL;176,8;99,008;70,0128;39,6%
6ECB8898-1B22-44A4-896D-001C7894D9A6;C3CA96DF-E91E-4C17-917A-B17DBC4ABCA5;169066;393;01.25.2009;5;285;106;1;132,31;0,48;68,8012;12,70176;NULL;132,31;68,8012;50,80704;38,4%
707055A7-D9FF-4AE0-B39D-001C94889CC2;E84E1F41-C57F-41F7-85EE-B614624FFF2D;213426;318;07.02.2010;9;284;104;1;1493,9532;0,24;1135,404432;35,8548768;NULL;1493,9532;1135,404432;322,6938912;21,6%
20BF5271-829F-40DE-9401-001C9B0B6038;30E00D90-D3A4-4DA3-A06E-6D8F63977188;212368;366;11.05.2008;15;282;101;1;2000;0,18;1640;72;NULL;2000;1640;288;14,4%
8E69F238-B5D8-486E-B19D-001C9DDA195E;6621969D-46E7-42F5-A9F7-B5A443BE94B1;298031;390;09.21.2008;7;282;102;1;1235;0,16;1037,4;39,52;NULL;1235;1037,4;158,08;12,8%
DB788BC3-9D32-458A-87CB-001D0D536035;F05EC738-6F30-4383-B663-1D61A6804216;52103;318;11.26.2009;4;292;104;1;1464,66;0,2;1171,728;87,8796;NULL;1464,66;1171,728;205,0524;14,0%
262EF20E-C7EA-43C6-B5F4-001D10128271;CB3D45F8-0008-4AC9-B61C-F0F21F9ABE55;166030;473;07.26.2008;10;293;102;1;103;0,62;39,14;6,386;NULL;103;39,14;57,474;55,8%
EDD147AD-A683-447F-ADE5-001D3CF341C4;D127FA3D-A408-4552-A6D8-8A97F0E2A862;86317;257;04.10.2010;16;291;107;1;132,6;0,34;87,516;28,5252;1;132,6;87,516;16,5588;12,5%
3ED4280C-300B-4546-9C24-001D9A081892;3F834B72-547C-4141-86AE-B6866B773943;143487;540;02.03.2010;2;291;103;1;77,7444;0,49;39,649644;7,6189512;NULL;77,7444;39,649644;30,4758048;39,2%
EBA4C6BE-926F-4F6B-98E7-001DC70E2CA8;FBEBDEFF-85E5-48DB-B5EF-757495DBA2A4;151750;424;11.10.2009;11;290;102;1;187,2;0,42;108,576;23,5872;NULL;187,2;108,576;55,0368;29,4%
D742B192-6FAC-4306-96DC-001DF72D4A46;217DAD95-346B-4B15-B5BC-F9512C40FE2A;99059;262;11.08.2010;10;290;102;1;86,5368;0,22;67,498704;1,9038096;NULL;86,5368;67,498704;17,1342864;19,8%
A50C58FD-C3FE-429F-BAEE-001E223569D7;AF730274-62B8-427C-854F-671A3A2D8FE4;324645;530;12.05.2008;6;294;105;1;56;0,4;33,6;2,24;NULL;56;33,6;20,16;36,0%
2A773EEE-93C1-4FB3-92B7-001E49243769;5EC360F6-17CE-4660-95B3-456508742D50;299232;419;12.08.2009;15;285;106;1;198,9;0,36;127,296;7,1604;NULL;198,9;127,296;64,4436;32,4%
BA30199B-C985-495F-8B8A-001EB67E282B;ED4B9720-B26C-4CCC-9AFD-BE386A31BE25;400545;348;02.09.2010;5;285;104;1;2121,6;0,27;1548,768;57,2832;NULL;2121,6;1548,768;515,5488;24,3%
1D074E4B-9F7F-400A-9D79-001EC379C15D;D6D57268-DBF6-472F-BC05-9A807311916D;204047;331;03.17.2010;8;290;100;1;1460,0456;0,24;1109,634656;220,0821888;2;1460,0456;1109,634656;130,3287552;8,9%
9E6957CA-E870-4688-B19A-001EC5B860C1;5053F7FF-287F-41EB-94A5-0B12DA908E2A;195584;322;02.13.2008;5;286;105;1;1585;0,28;1141,2;88,76;NULL;1585;1141,2;355,04;22,4%
D763C153-4DC6-4C6A-B8CF-001F1ED81113;D362563C-216D-4E1C-97F6-E4BBDC45FDCD;262698;316;02.18.2009;1;295;108;1;1444,06;0,31;996,4014;134,29758;NULL;1444,06;996,4014;313,36102;21,7%
A46650A3-0640-41C4-A8DD-001F4AAC9682;ABFB5EA3-D4C1-47EA-866E-C49E6FDF07FB;55310;460;04.02.2008;9;287;110;1;100;0,62;38;18,6;NULL;100;38;43,4;43,4%
FC907B5A-034B-4FE7-A26C-001F521D1A88;786F933D-8234-4F1C-8ADA-6B9E06A2A171;335553;249;12.10.2009;6;294;102;1;126,48;0,45;69,564;17,0748;NULL;126,48;69,564;39,8412;31,5%
CB6833A0-3A87-4A9B-9C1D-001F8732FA59;C8601A10-A9E7-4A1D-AEF0-380510BCD0DA;286632;265;04.08.2010;2;295;104;1;218,3014;0,38;135,346868;24,8863596;NULL;218,3014;135,346868;58,0681724;26,6%
66178E56-317A-4870-8900-001FAFB8D7C0;01DA8A11-8BA8-469F-8651-53853216D773;188547;393;06.24.2010;5;291;100;1;134,9562;0,21;106,615398;8,5022406;NULL;134,9562;106,615398;19,8385614;14,7%
1D1FEE22-DFEB-4CB8-A4E2-001FE20BA805;B38343DC-E8A6-4C0B-A817-7177174404B6;312073;232;02.04.2008;12;289;108;1;72;0,31;49,68;4,464;NULL;72;49,68;17,856;24,8%
249F4C93-FDFE-4A6D-B7D2-002008E6E1D5;96A5AA1B-6113-4DE3-B79B-B1FB332FC600;206329;573;06.27.2008;2;291;110;1;3829;0,23;2948,33;264,201;NULL;3829;2948,33;616,469;16,1%
AED037D3-077B-4052-8719-002023900AEA;8D3A4EB7-6D28-4AD6-9400-42889FA0F41E;180087;355;06.04.2009;4;283;105;1;1919;0,19;1554,39;72,922;NULL;1919;1554,39;291,688;15,2%
B9B9E93F-D32D-44B5-A828-00205EA16C09;B685E3AE-7E7F-4504-B754-CCB0A10F9C76;225158;489;01.13.2010;14;292;109;1;119,6345;0,49;61,013595;5,8620905;NULL;119,6345;61,013595;52,7588145;44,1%
91570DC4-57A7-40FA-B362-0020CEAB21BB;6073BEC0-3FFF-4F01-BDF5-E9D46C2F2B7E;190577;298;12.18.2009;1;286;105;1;175,1;0,24;133,076;8,4048;NULL;175,1;133,076;33,6192;19,2%
6D100A1E-1352-43E0-926F-00210BCF4416;6BE7A59A-5286-46E7-91EA-320D6B062BFC;182936;217;12.21.2008;13;291;109;1;59;0,26;43,66;1,534;NULL;59;43,66;13,806;23,4%
179328AC-61B0-48B8-9453-002124AEE401;5D3EE38B-295D-499B-A895-E82FD1D13DE1;118543;533;01.27.2009;1;287;108;1;79,56;0,49;40,5756;3,89844;NULL;79,56;40,5756;35,08596;44,1%
82A26FBD-E6CB-440F-9776-00215F9BD69E;A25861CD-0BA6-4286-ABB9-6CEC786DC108;304922;382;07.09.2010;10;293;110;1;1368,9318;0,35;889,80567;47,912613;NULL;1368,9318;889,80567;431,213517;31,5%
8CE43AB4-D1FC-4CD1-8D07-0021641BBA9A;88BF848F-B8D1-43C8-AC6C-3397A9BBF5FE;342690;509;01.20.2009;15;292;103;1;135,34;0,43;77,1438;11,63924;NULL;135,34;77,1438;46,55696;34,4%
1C0C961D-F507-4023-B9BA-0021BA1BC96E;8AB14975-5483-4525-8FD3-2DFF4CBD6932;115308;280;11.29.2009;3;295;107;4;234,9699482;1;154,9338337;18,68409791;0;939,8797927;619,735335;301,4603598;32,1%
0753181A-10E5-437A-BFA1-0021F682F477;2A4B00C2-49F4-48B8-90C3-03CA3A88B250;318650;456;08.02.2010;3;282;104;1;100,9091;0,35;65,590915;10,5954555;NULL;100,9091;65,590915;24,7227295;24,5%
CFB6DA37-B27B-452C-A0D2-002239B8AE2C;6FDA7380-B9C6-4372-AF60-F4D7EC402F69;66599;578;04.27.2008;3;295;104;1;2744;0,27;2003,12;148,176;NULL;2744;2003,12;592,704;21,6%
A91AFF55-98AF-4822-9602-00225E6671E1;FD2C64F9-7784-4457-931D-075447CBC802;291318;318;07.13.2010;14;281;109;1;1493,9532;0,24;1135,404432;71,7097536;NULL;1493,9532;1135,404432;286,8390144;19,2%
F5552A14-56D6-481B-A374-00229E67D60A;5C3656FA-959C-4986-B8FB-3BEADFE4F7ED;159101;450;06.16.2009;4;283;105;1;46,92;0,38;29,0904;3,56592;NULL;46,92;29,0904;14,26368;30,4%
AB1F2A45-C46F-4CC5-86B3-0022C0E311E5;1FA81C45-2B0C-43B5-BDD9-41494475AD71;199604;507;05.22.2009;8;288;102;1;80,34;0,21;63,4686;5,06142;NULL;80,34;63,4686;11,80998;14,7%
B95BFDF7-8A49-4C8E-8ED9-0022C66A8134;E9B54468-8F70-4E8B-B3FE-E8479972966D;336443;450;02.23.2010;13;295;102;1;48,3276;0,37;30,446388;18,5762424;1;48,3276;30,446388;-0,6950304;-1,4%
